"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 11, 2021","25.478","25.625","25.625","24.575","0.96K","1.37%"
"Jan 10, 2021","25.133","25.358","25.590","24.915","-","1.16%"
"Jan 08, 2021","24.845","26.865","27.000","24.800","0.89K","-9.57%"
"Jan 07, 2021","27.473","27.500","27.580","27.300","0.46K","0.74%"
"Jan 06, 2021","27.270","28.155","28.155","27.145","0.61K","-2.14%"
"Jan 05, 2021","27.867","27.645","27.950","27.645","0.75K","1.03%"
"Jan 04, 2021","27.584","27.000","27.830","27.000","0.92K","2.13%"
"Jan 03, 2021","27.008","26.560","27.085","26.552","-","1.82%"
"Jan 01, 2021","26.525","26.525","26.525","26.525","-","-0.24%"
"Dec 31, 2020","26.589","26.825","26.880","26.575","0.27K","-0.61%"
"Dec 30, 2020","26.753","26.550","26.815","26.550","0.27K","1.38%"
"Dec 29, 2020","26.388","26.375","26.715","26.300","0.16K","-1.18%"
"Dec 28, 2020","26.704","26.500","26.925","26.500","0.14K","1.56%"
"Dec 27, 2020","26.295","25.910","26.305","25.910","-","0.87%"
"Dec 24, 2020","26.069","25.750","25.750","25.750","0.04K","-0.02%"
"Dec 23, 2020","26.075","25.655","25.685","25.655","0.14K","1.51%"
"Dec 22, 2020","25.688","26.050","26.335","25.680","0.35K","-3.13%"
"Dec 21, 2020","26.519","26.265","27.175","25.560","0.14K","1.94%"
"Dec 20, 2020","26.015","26.075","26.075","26.005","-","-0.59%"
"Dec 18, 2020","26.169","26.070","26.230","26.070","0.09K","-0.60%"
"Dec 17, 2020","26.327","26.300","26.325","26.300","0.09K","4.49%"
"Dec 16, 2020","25.195","25.395","25.425","25.000","0.16K","1.69%"
"Dec 15, 2020","24.777","24.330","24.740","24.330","0.05K","2.47%"
"Dec 14, 2020","24.179","24.190","24.195","24.100","0.23K","0.44%"
"Dec 13, 2020","24.073","24.062","24.165","24.038","-","-0.59%"
"Dec 11, 2020","24.217","24.270","24.290","24.205","0.18K","-0.02%"
"Dec 10, 2020","24.223","24.350","24.385","24.185","0.24K","0.37%"
"Dec 09, 2020","24.133","24.550","24.550","24.100","0.24K","-3.00%"
"Dec 08, 2020","24.880","25.020","25.035","24.805","0.20K","-0.39%"
"Dec 07, 2020","24.977","24.340","25.110","24.165","0.19K","2.98%"
"Dec 06, 2020","24.255","24.285","24.365","24.215","-","-0.73%"
"Dec 04, 2020","24.434","24.615","24.645","24.615","0.09K","0.51%"
"Dec 03, 2020","24.309","24.205","24.345","24.065","0.09K","0.21%"
"Dec 02, 2020","24.259","24.360","24.535","24.040","0.18K","-0.10%"
"Dec 01, 2020","24.283","23.735","24.290","23.735","0.21K","6.50%"
"Nov 30, 2020","22.800","22.625","22.940","22.535","0.26K","0.29%"
"Nov 29, 2020","22.735","22.780","22.785","22.727","-","-0.53%"
"Nov 27, 2020","22.857","23.100","23.100","22.845","0.08K","-1.54%"
"Nov 26, 2020","23.215","23.395","23.505","23.190","-","-1.90%"
"Nov 25, 2020","23.665","23.685","23.785","23.685","0.12K","0.15%"
"Nov 24, 2020","23.630","23.560","23.560","23.560","0.05K","-1.42%"
"Nov 23, 2020","23.971","24.380","24.380","23.800","0.11K","-1.19%"
"Nov 22, 2020","24.260","24.207","24.262","24.148","-","-1.76%"
"Nov 20, 2020","24.694","24.800","24.880","24.775","0.22K","1.30%"
"Nov 19, 2020","24.378","24.185","24.205","24.185","0.01K","-1.65%"
"Nov 18, 2020","24.786","24.825","24.825","24.770","0.01K","-0.81%"
"Nov 17, 2020","24.989","24.910","25.050","24.775","0.18K","-0.68%"
"Nov 16, 2020","25.159","25.350","25.365","24.685","0.03K","1.55%"
"Nov 15, 2020","24.775","24.738","24.830","24.725","-","-1.53%"
"Nov 13, 2020","25.160","25.075","25.195","25.075","0.03K","1.90%"
"Nov 12, 2020","24.692","24.755","24.755","24.625","0.20K","0.19%"
"Nov 11, 2020","24.645","24.620","24.620","24.330","0.17K","-0.86%"
"Nov 10, 2020","24.860","24.650","24.755","24.575","0.28K","3.16%"
"Nov 09, 2020","24.099","25.245","25.245","24.070","0.25K","-7.51%"
"Nov 08, 2020","26.055","25.710","26.130","25.710","-","-0.09%"
"Nov 06, 2020","26.079","26.220","26.220","25.950","0.30K","1.89%"
"Nov 05, 2020","25.596","24.390","25.215","24.390","0.40K","5.29%"
"Nov 04, 2020","24.309","24.610","24.640","24.610","0.39K","-1.89%"
"Nov 03, 2020","24.778","24.815","24.850","24.815","0.41K","1.09%"
"Nov 02, 2020","24.511","24.640","24.640","24.500","0.36K","4.27%"
"Nov 01, 2020","23.508","23.695","23.715","23.462","-","-2.38%"
"Oct 30, 2020","24.080","23.825","24.210","23.825","0.06K","1.23%"
"Oct 29, 2020","23.787","23.445","23.825","23.445","0.07K","0.09%"
"Oct 28, 2020","23.766","24.275","24.275","24.275","0.03K","-4.86%"
"Oct 27, 2020","24.979","24.920","24.930","24.920","0.00K","0.56%"
"Oct 26, 2020","24.841","24.700","24.975","24.700","0.01K","1.29%"
"Oct 25, 2020","24.525","24.672","24.740","24.247","-","-2.30%"
"Oct 23, 2020","25.103","25.100","25.215","24.970","0.04K","-0.22%"
"Oct 22, 2020","25.158","25.425","25.425","25.290","0.03K","-2.04%"
"Oct 21, 2020","25.683","25.585","25.585","25.585","0.00K","0.97%"
"Oct 20, 2020","25.437","25.005","25.420","24.835","0.16K","1.10%"
"Oct 19, 2020","25.160","25.290","25.290","25.290","0.01K","3.42%"
"Oct 18, 2020","24.328","24.315","24.365","24.262","-","-2.13%"
"Oct 16, 2020","24.857","24.685","24.685","24.685","0.01K","0.75%"
"Oct 15, 2020","24.671","24.315","24.315","24.315","0.04K","-0.88%"
"Oct 14, 2020","24.889","24.660","25.020","24.595","0.00K","1.06%"
"Oct 13, 2020","24.628","25.600","25.600","24.745","0.04K","-4.42%"
"Oct 12, 2020","25.768","25.640","25.825","25.640","0.04K","1.64%"
"Oct 11, 2020","25.352","25.317","25.457","25.200","-","-0.86%"
"Oct 09, 2020","25.571","24.965","25.700","24.965","0.08K","5.23%"
"Oct 08, 2020","24.299","24.575","24.625","24.575","0.04K","-0.28%"
"Oct 07, 2020","24.368","24.055","24.170","24.050","0.07K","0.32%"
"Oct 06, 2020","24.291","24.960","24.960","24.960","0.33K","-2.64%"
"Oct 05, 2020","24.950","24.545","24.665","24.545","0.38K","3.83%"
"Oct 04, 2020","24.030","23.895","24.065","23.830","-","-1.61%"
"Oct 02, 2020","24.422","24.455","24.500","24.390","0.24K","-0.97%"
"Oct 01, 2020","24.660","24.290","24.290","24.290","0.26K","3.10%"
"Sep 30, 2020","23.919","24.135","24.540","23.775","0.14K","-3.66%"
"Sep 29, 2020","24.827","24.320","24.870","24.320","0.02K","3.59%"
"Sep 28, 2020","23.967","23.525","23.850","23.525","0.02K","3.84%"
"Sep 27, 2020","23.080","23.038","23.188","22.995","-","-1.63%"
"Sep 25, 2020","23.462","23.375","23.390","23.010","0.03K","-0.41%"
"Sep 24, 2020","23.559","22.450","22.450","22.450","0.11K","0.18%"
"Sep 23, 2020","23.517","24.650","24.650","23.175","0.03K","-5.79%"
"Sep 22, 2020","24.962","25.085","25.085","25.085","0.08K","0.52%"
"Sep 21, 2020","24.832","26.525","26.525","25.075","0.02K","-7.64%"
"Sep 20, 2020","26.885","27.008","27.008","26.677","-","-2.56%"
"Sep 18, 2020","27.591","27.410","27.675","27.410","0.01K","0.08%"
"Sep 17, 2020","27.569","27.440","27.440","27.040","0.07K","-1.37%"
"Sep 16, 2020","27.951","28.055","28.065","28.055","0.01K","-0.01%"
"Sep 15, 2020","27.953","28.060","28.060","28.060","0.09K","0.34%"
"Sep 14, 2020","27.858","27.430","27.760","27.430","0.01K","3.28%"
"Sep 13, 2020","26.973","26.927","26.995","26.850","-","-1.41%"
"Sep 11, 2020","27.359","27.440","27.600","27.440","0.01K","-1.57%"
"Sep 10, 2020","27.796","27.510","27.510","27.510","0.03K","0.61%"
"Sep 09, 2020","27.628","27.145","27.555","27.145","0.08K","0.22%"
"Sep 08, 2020","27.568","27.720","27.725","27.720","0.01K","1.86%"
"Sep 07, 2020","27.065","27.047","27.380","26.828","-","0.08%"
"Sep 06, 2020","27.043","27.075","27.192","27.010","-","-0.90%"
"Sep 04, 2020","27.289","27.000","27.420","27.000","0.31K","-0.74%"
"Sep 03, 2020","27.492","27.930","27.930","27.350","0.25K","-2.02%"
"Sep 02, 2020","28.060","28.750","28.750","28.095","0.27K","-3.72%"
"Sep 01, 2020","29.145","29.530","29.535","29.530","0.21K","0.17%"
"Aug 31, 2020","29.095","28.985","28.985","28.985","0.02K","3.08%"
"Aug 30, 2020","28.227","27.812","28.462","27.812","-","-0.28%"
"Aug 28, 2020","28.306","28.380","28.380","28.380","0.00K","2.01%"
"Aug 27, 2020","27.749","27.990","27.990","27.330","0.04K","-1.39%"
"Aug 26, 2020","28.141","27.215","27.215","27.215","0.01K","4.52%"
"Aug 25, 2020","26.925","27.135","27.145","27.135","0.01K","-1.34%"
"Aug 24, 2020","27.292","27.670","27.670","27.670","0.00K","2.37%"
"Aug 23, 2020","26.660","26.780","26.900","26.540","-","-2.68%"
"Aug 21, 2020","27.394","27.890","27.890","27.890","0.01K","-1.64%"
"Aug 20, 2020","27.850","27.650","27.720","27.650","0.01K","-0.70%"
"Aug 19, 2020","28.046","28.580","28.580","28.205","0.01K","-2.62%"
"Aug 18, 2020","28.801","28.970","28.970","28.970","0.00K","1.55%"
"Aug 17, 2020","28.361","27.675","28.260","27.675","0.18K","8.14%"
"Aug 16, 2020","26.227","26.578","26.885","26.180","-","-2.09%"
"Aug 14, 2020","26.787","28.380","28.380","26.540","0.02K","-5.85%"
"Aug 13, 2020","28.451","26.960","28.200","26.960","0.21K","6.25%"
"Aug 12, 2020","26.778","26.710","26.810","26.595","0.03K","-0.36%"
"Aug 11, 2020","26.874","28.525","28.525","28.525","0.03K","-10.82%"
"Aug 10, 2020","30.135","29.105","29.785","29.105","0.06K","6.67%"
"Aug 09, 2020","28.250","28.355","28.565","27.962","-","-0.92%"
"Aug 07, 2020","28.511","30.660","30.660","28.610","0.04K","-3.06%"
"Aug 06, 2020","29.411","28.150","29.800","28.150","0.07K","5.58%"
"Aug 05, 2020","27.857","27.970","28.140","27.615","0.02K","3.34%"
"Aug 04, 2020","26.956","25.300","26.450","25.295","0.00K","6.42%"
"Aug 03, 2020","25.329","25.225","25.370","25.220","0.01K","2.34%"
"Aug 02, 2020","24.750","24.545","25.267","24.315","-","-1.56%"
"Jul 31, 2020","25.142","24.635","25.185","24.635","0.03K","3.47%"
"Jul 30, 2020","24.300","24.390","24.505","24.345","0.02K","-3.78%"
"Jul 29, 2020","25.255","25.310","25.865","24.950","0.01K","0.26%"
"Jul 28, 2020","25.189","26.805","26.805","24.405","0.01K","-0.74%"
"Jul 27, 2020","25.378","24.515","25.290","24.515","0.05K","8.57%"
"Jul 26, 2020","23.375","22.970","23.440","22.965","-","-1.34%"
"Jul 24, 2020","23.692","23.585","23.840","23.575","0.06K","-0.51%"
"Jul 23, 2020","23.814","23.640","23.665","23.635","0.02K","-0.51%"
"Jul 22, 2020","23.935","22.900","23.425","22.900","0.02K","7.47%"
"Jul 21, 2020","22.271","21.650","21.750","21.650","0.04K","6.58%"
"Jul 20, 2020","20.897","20.760","20.760","20.760","0.00K","5.93%"
"Jul 19, 2020","19.727","19.755","19.760","19.710","-","-3.61%"
"Jul 17, 2020","20.465","20.450","20.450","20.405","0.02K","1.29%"
"Jul 16, 2020","20.205","20.325","20.325","20.325","0.00K","-0.87%"
"Jul 15, 2020","20.382","20.405","20.405","20.400","0.07K","1.33%"
"Jul 14, 2020","20.114","20.100","20.145","19.900","0.07K","-1.50%"
"Jul 13, 2020","20.420","20.510","20.510","20.510","0.01K","6.53%"
"Jul 12, 2020","19.168","19.075","19.203","19.058","-","-2.77%"
"Jul 10, 2020","19.714","19.770","19.770","19.710","0.01K","0.43%"
"Jul 09, 2020","19.629","19.990","20.105","19.855","0.01K","-0.92%"
"Jul 08, 2020","19.812","19.600","19.850","19.600","0.00K","2.30%"
"Jul 07, 2020","19.367","19.245","19.390","19.245","0.31K","0.66%"
"Jul 06, 2020","19.240","19.495","19.495","19.495","0.00K","4.95%"
"Jul 05, 2020","18.332","18.335","18.363","18.300","-","0.09%"
"Jul 03, 2020","18.315","18.250","18.345","18.223","-","-3.42%"
"Jul 02, 2020","18.964","18.840","19.050","18.840","0.01K","0.73%"
"Jul 01, 2020","18.826","19.100","19.100","18.775","0.02K","-1.59%"
"Jun 30, 2020","19.131","18.500","19.105","18.500","0.00K","3.09%"
"Jun 29, 2020","18.557","18.765","18.765","18.575","0.00K","3.07%"
"Jun 28, 2020","18.005","17.878","18.098","17.878","-","-3.52%"
"Jun 26, 2020","18.662","18.725","18.725","18.640","0.00K","0.58%"
"Jun 25, 2020","18.555","18.555","18.555","18.555","0.00K","1.17%"
"Jun 24, 2020","18.340","18.400","18.400","18.255","0.00K","-2.30%"
"Jun 23, 2020","18.772","18.775","18.855","18.775","0.00K","0.84%"
"Jun 22, 2020","18.615","18.675","18.900","18.675","0.02K","3.59%"
"Jun 21, 2020","17.970","17.837","17.983","17.837","-","-3.25%"
"Jun 19, 2020","18.573","18.640","18.640","18.640","0.02K","2.02%"
"Jun 18, 2020","18.205","18.095","18.120","18.050","0.01K","-1.44%"
"Jun 17, 2020","18.471","18.580","18.580","18.580","0.00K","0.82%"
"Jun 16, 2020","18.321","18.335","18.350","18.170","0.01K","1.38%"
"Jun 15, 2020","18.072","18.115","18.115","18.115","0.02K","2.77%"
"Jun 14, 2020","17.585","17.562","17.617","17.510","-","-3.21%"
"Jun 12, 2020","18.169","18.200","18.200","18.200","0.00K","-2.29%"
"Jun 11, 2020","18.595","18.920","18.920","18.920","0.01K","0.54%"
"Jun 10, 2020","18.495","18.555","18.555","18.555","0.01K","-0.23%"
"Jun 09, 2020","18.537","18.525","18.610","18.470","0.00K","-0.76%"
"Jun 08, 2020","18.679","18.350","18.610","18.350","0.15K","6.24%"
"Jun 07, 2020","17.582","17.575","17.595","17.512","-","-3.53%"
"Jun 05, 2020","18.226","18.000","18.000","18.000","0.00K","-2.54%"
"Jun 04, 2020","18.701","18.545","18.645","18.545","0.02K","0.66%"
"Jun 03, 2020","18.579","18.513","18.513","18.513","0.00K","-1.52%"
"Jun 02, 2020","18.866","19.200","19.200","19.200","0.00K","-2.47%"
"Jun 01, 2020","19.343","19.045","19.130","19.045","0.01K","3.53%"
"May 31, 2020","18.683","18.470","18.755","18.470","-","-0.89%"
"May 29, 2020","18.851","18.300","18.675","18.300","0.11K","2.87%"
"May 28, 2020","18.325","18.285","18.300","18.285","0.02K","1.19%"
"May 27, 2020","18.109","18.125","18.125","18.125","0.00K","0.93%"
"May 26, 2020","17.943","17.877","17.877","17.877","0.00K","1.71%"
"May 25, 2020","17.642","17.637","17.685","17.370","-","-0.02%"
"May 24, 2020","17.645","17.675","17.703","17.617","-","-2.13%"
"May 22, 2020","18.029","17.945","17.945","17.890","0.02K","2.08%"
"May 21, 2020","17.662","17.905","17.905","17.740","0.00K","-3.51%"
"May 20, 2020","18.305","18.350","18.350","18.350","0.00K","0.70%"
"May 19, 2020","18.177","18.000","18.000","18.000","0.05K","2.30%"
"May 18, 2020","17.768","17.650","18.120","17.650","0.01K","2.47%"
"May 17, 2020","17.340","17.110","17.400","17.110","-","-0.12%"
"May 15, 2020","17.361","17.170","17.320","17.170","0.03K","5.45%"
"May 14, 2020","16.464","15.960","15.960","15.960","0.00K","2.79%"
"May 13, 2020","16.017","15.930","15.930","15.930","0.01K","-0.41%"
"May 12, 2020","16.083","16.020","16.020","16.020","35.61K","0.37%"
"May 11, 2020","16.024","16.000","16.000","16.000","0.00K","1.07%"
"May 10, 2020","15.855","15.790","15.870","15.750","-","-1.57%"
"May 08, 2020","16.108","16.215","16.295","16.215","0.00K","1.18%"
"May 07, 2020","15.920","15.857","15.857","15.857","0.00K","3.69%"
"May 06, 2020","15.354","15.290","15.290","15.290","0.00K","-0.55%"
"May 05, 2020","15.439","15.435","15.530","15.430","0.01K","2.00%"
"May 04, 2020","15.137","15.105","15.130","15.035","0.04K","1.12%"
"May 03, 2020","14.970","15.010","15.120","14.805","-","-2.23%"
"May 01, 2020","15.312","15.265","15.265","15.265","0.00K","-0.12%"
"Apr 30, 2020","15.331","15.405","15.405","15.405","0.01K","-1.82%"
"Apr 29, 2020","15.615","15.880","16.080","15.880","0.00K","0.10%"
"Apr 28, 2020","15.599","15.630","15.630","15.630","0.00K","0.44%"
"Apr 27, 2020","15.530","15.665","15.665","15.665","0.00K","1.07%"
"Apr 26, 2020","15.365","15.350","15.390","15.290","-","-1.63%"
"Apr 24, 2020","15.620","15.880","15.885","15.880","0.01K","-0.52%"
"Apr 23, 2020","15.701","15.638","15.638","15.638","0.03K","0.13%"
"Apr 22, 2020","15.680","15.617","15.617","15.617","15.04K","3.46%"
"Apr 21, 2020","15.155","15.140","15.140","15.025","0.00K","-4.76%"
"Apr 20, 2020","15.913","15.420","15.930","15.420","0.00K","4.38%"
"Apr 19, 2020","15.245","15.290","15.355","15.235","-","-2.45%"
"Apr 17, 2020","15.628","15.755","15.755","15.540","0.06K","-2.20%"
"Apr 16, 2020","15.979","15.905","15.930","15.875","0.01K","0.69%"
"Apr 15, 2020","15.869","15.865","15.865","15.840","0.01K","-4.20%"
"Apr 14, 2020","16.564","16.470","16.470","16.470","0.03K","3.62%"
"Apr 13, 2020","15.985","15.675","15.795","15.675","0.01K","1.40%"
"Apr 12, 2020","15.765","15.865","15.973","15.732","-","-0.94%"
"Apr 10, 2020","15.915","15.915","15.915","15.915","-","-3.59%"
"Apr 09, 2020","16.507","16.444","16.444","16.444","0.00K","6.11%"
"Apr 08, 2020","15.557","15.494","15.494","15.494","0.15K","-1.23%"
"Apr 07, 2020","15.750","15.800","15.800","15.690","0.17K","2.29%"
"Apr 06, 2020","15.398","15.015","15.015","15.015","0.00K","5.97%"
"Apr 05, 2020","14.530","14.500","14.570","14.357","-","-1.47%"
"Apr 03, 2020","14.747","14.684","14.684","14.684","0.43K","-1.20%"
"Apr 02, 2020","14.926","14.863","14.863","14.863","0.15K","4.91%"
"Apr 01, 2020","14.227","14.164","14.164","14.164","5.53K","-1.16%"
"Mar 31, 2020","14.394","14.331","14.331","14.331","0.01K","0.06%"
"Mar 30, 2020","14.385","14.322","14.322","14.322","6.31K","-1.15%"
"Mar 29, 2020","14.553","14.565","14.710","14.473","-","-1.42%"
"Mar 27, 2020","14.763","14.710","14.710","14.710","0.00K","-0.51%"
"Mar 26, 2020","14.838","14.775","14.775","14.775","4.26K","-1.15%"
"Mar 25, 2020","15.010","14.500","14.500","14.500","0.00K","3.99%"
"Mar 24, 2020","14.434","13.625","13.625","13.625","0.00K","7.00%"
"Mar 23, 2020","13.490","12.780","12.780","12.635","0.01K","8.48%"
"Mar 22, 2020","12.435","12.643","12.662","12.290","-","-1.20%"
"Mar 20, 2020","12.586","12.800","12.800","12.800","0.03K","1.93%"
"Mar 19, 2020","12.348","12.370","12.370","12.085","0.00K","3.09%"
"Mar 18, 2020","11.978","12.480","12.485","12.210","0.03K","-5.71%"
"Mar 17, 2020","12.703","12.640","12.640","12.640","0.00K","-2.44%"
"Mar 16, 2020","13.021","12.335","12.890","12.335","0.00K","-11.90%"
"Mar 15, 2020","14.780","14.655","15.245","14.655","-","0.40%"
"Mar 13, 2020","14.721","15.375","15.400","15.375","0.01K","-9.39%"
"Mar 12, 2020","16.247","16.184","16.184","16.184","0.00K","-4.60%"
"Mar 11, 2020","17.031","16.945","16.965","16.905","0.02K","-1.10%"
"Mar 10, 2020","17.221","17.130","17.130","17.130","0.00K","-0.61%"
"Mar 09, 2020","17.326","17.815","17.815","17.815","0.00K","-0.95%"
"Mar 08, 2020","17.492","17.343","17.600","17.343","-","-0.54%"
"Mar 06, 2020","17.587","17.415","17.415","17.415","0.00K","-0.89%"
"Mar 05, 2020","17.745","17.663","17.663","17.663","3.00K","0.72%"
"Mar 04, 2020","17.619","17.532","17.532","17.532","0.00K","0.20%"
"Mar 03, 2020","17.584","17.497","17.497","17.497","5.60K","2.51%"
"Mar 02, 2020","17.153","17.060","17.060","17.060","0.00K","3.55%"
"Mar 01, 2020","16.565","16.625","16.710","16.445","-","-2.01%"
"Feb 28, 2020","16.904","17.685","17.685","17.685","0.00K","-7.17%"
"Feb 27, 2020","18.209","18.375","18.375","18.375","0.00K","-0.96%"
"Feb 26, 2020","18.385","18.350","18.430","18.350","0.02K","-1.90%"
"Feb 25, 2020","18.742","18.649","18.649","18.649","14.01K","-3.55%"
"Feb 24, 2020","19.432","19.339","19.339","19.339","5.31K","4.20%"
"Feb 23, 2020","18.648","18.457","18.793","18.457","-","-2.29%"
"Feb 21, 2020","19.086","18.993","18.993","18.993","1.87K","1.10%"
"Feb 20, 2020","18.878","18.785","18.785","18.785","4.22K","0.05%"
"Feb 19, 2020","18.869","18.725","18.865","18.725","0.03K","0.88%"
"Feb 18, 2020","18.704","18.611","18.611","18.611","3.16K","5.15%"
"Feb 17, 2020","17.788","17.712","17.863","17.703","-","0.40%"
"Feb 16, 2020","17.718","17.773","17.785","17.670","-","-3.10%"
"Feb 14, 2020","18.285","18.192","18.192","18.192","1.38K","0.61%"
"Feb 13, 2020","18.174","18.081","18.081","18.081","2.00K","0.68%"
"Feb 12, 2020","18.051","17.958","17.958","17.958","1.84K","-0.55%"
"Feb 11, 2020","18.150","18.057","18.057","18.057","2.71K","-1.06%"
"Feb 10, 2020","18.344","18.251","18.251","18.251","2.27K","3.48%"
"Feb 09, 2020","17.727","17.683","17.762","17.670","-","-2.88%"
"Feb 07, 2020","18.252","18.159","18.159","18.159","2.85K","-0.71%"
"Feb 06, 2020","18.382","18.289","18.289","18.289","1.01K","1.19%"
"Feb 05, 2020","18.165","18.074","18.074","18.074","0.82K","0.30%"
"Feb 04, 2020","18.111","18.025","18.025","18.025","0.81K","-0.59%"
"Feb 03, 2020","18.218","18.580","18.580","18.115","0.00K","0.84%"
"Feb 02, 2020","18.067","18.115","18.117","18.020","-","-2.65%"
"Jan 31, 2020","18.558","18.472","18.472","18.472","1.05K","0.09%"
"Jan 30, 2020","18.542","18.456","18.456","18.456","1.01K","2.78%"
"Jan 29, 2020","18.041","17.955","17.955","17.955","0.69K","0.16%"
"Jan 28, 2020","18.012","18.070","18.070","18.070","0.00K","-3.21%"
"Jan 27, 2020","18.610","18.524","18.524","18.524","0.65K","2.15%"
"Jan 26, 2020","18.218","18.115","18.370","18.115","-","-2.43%"
"Jan 24, 2020","18.672","18.586","18.586","18.586","1.03K","1.54%"
"Jan 23, 2020","18.389","18.303","18.303","18.303","0.40K","0.01%"
"Jan 22, 2020","18.388","18.302","18.302","18.302","1.50K","0.10%"
"Jan 21, 2020","18.369","18.283","18.283","18.283","0.81K","1.64%"
"Jan 20, 2020","18.073","18.045","18.133","18.003","-","0.17%"
"Jan 19, 2020","18.043","18.032","18.060","18.027","-","-3.20%"
"Jan 17, 2020","18.640","18.554","18.554","18.554","0.59K","0.72%"
"Jan 16, 2020","18.507","18.421","18.421","18.421","0.22K","-0.26%"
"Jan 15, 2020","18.556","18.470","18.470","18.470","1.01K","1.34%"
"Jan 14, 2020","18.310","18.224","18.224","18.224","2.36K","-1.41%"
"Jan 13, 2020","18.572","18.486","18.486","18.486","1.72K","2.73%"
"Jan 12, 2020","18.078","18.135","18.150","18.052","-","-3.22%"
"Jan 10, 2020","18.679","18.593","18.593","18.593","2.86K","0.93%"
"Jan 09, 2020","18.507","18.421","18.421","18.421","2.27K","-1.23%"
"Jan 08, 2020","18.737","18.651","18.651","18.651","2.27K","-1.19%"
"Jan 07, 2020","18.962","18.876","18.876","18.876","1.85K","1.14%"
"Jan 06, 2020","18.748","18.662","18.662","18.662","4.18K","2.94%"
"Jan 05, 2020","18.212","18.098","18.343","18.098","-","-2.71%"
"Jan 03, 2020","18.719","18.633","18.633","18.633","1.42K","0.55%"
"Jan 02, 2020","18.616","18.530","18.530","18.530","0.73K","3.78%"
"Jan 01, 2020","17.938","17.913","18.000","17.913","-","-2.99%"
